-;LM;Tokenizer_2019-11-04_06.01.25;domain_novel-article;boundary;94.02;97.49;95.73;word;89.71;93.02;91.34;19;0:38:05.340623;trainLosses  [0.16487509253710958, 0.07188358189697241, 0.05678551081549282, 0.04827614969587955, 0.04249729023750254, 0.03823686699762042, 0.03486464666343065, 0.03199865194926759, 0.029712627871177306, 0.027732519903243637, 0.025999126941826774, 0.02433562050713928, 0.023182408169295694, 0.022105422280448015, 0.020994427430223506, 0.020105769889354332, 0.01922763441104311, 0.01840462799338465, 0.0179195620959634];devLosses  [0.0816834108240303, 0.06110999416345837, 0.0515665783621799, 0.04578947412899171, 0.04193727040513494, 0.03909677729524415, 0.03707157576392437, 0.035389152708752404, 0.034186283768764855, 0.03315414152183067, 0.0324683180614107, 0.03178979606292714, 0.0311737847782072, 0.03079840568718554, 0.03046135627932247, 0.03009424144509195, 0.02992322347287474, 0.029513152722997225, 0.02953653031125151];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-04_06.01.25 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note ' domain_novel-article ' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-article' --epoch 20 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-03_23.23.51' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-04_06.01.25' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-04_06.43.36;domain_novel-article;boundary;93.94;97.63;95.75;word;89.54;93.05;91.26;20;0:40:04.259583;trainLosses  [0.1682941346293568, 0.07217857700271822, 0.057026600072057405, 0.048518746946212936, 0.04277168379057592, 0.038526967715415826, 0.03512531748958793, 0.03230367946536772, 0.02991412148750083, 0.027921881540748643, 0.02635867874039777, 0.024724471745497766, 0.023337562219824772, 0.02223130005140363, 0.0211520941188587, 0.020314177640961793, 0.0194263600009545, 0.018794096963030835, 0.0180133683162381, 0.017446217082684214];devLosses  [0.08166684801208562, 0.06103916089425142, 0.05146111124034586, 0.04572013384480586, 0.04186426064577596, 0.03909541762851436, 0.03703380926330199, 0.03541939457257589, 0.03414170135711801, 0.033144813330694176, 0.03237016950787484, 0.03163500588344431, 0.03108563511792956, 0.030605475557432777, 0.03035415751838136, 0.030002101206745225, 0.029543456182568924, 0.029378743563917863, 0.02914061384468243, 0.028984643411876142];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-04_06.43.36 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note ' domain_novel-article ' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-article' --epoch 20 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-03_23.23.51' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-04_06.43.36' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-04_07.27.42;domain_novel-article;boundary;94.06;97.53;95.76;word;89.71;93.02;91.33;20;0:39:55.755566;trainLosses  [0.16095752444998104, 0.07198077937747216, 0.05714680129503036, 0.04852969617344177, 0.0426682970725262, 0.03845298642423659, 0.03505420808834796, 0.03212494927987307, 0.029854966135667498, 0.027899326948477094, 0.026184050113561765, 0.024610103758510634, 0.023223405599771957, 0.022230706040761505, 0.021214757618920214, 0.02008999704884075, 0.019331569908579916, 0.018441559680171273, 0.017855057891823314, 0.017315429992196922];devLosses  [0.0816547919450135, 0.061168173606368316, 0.051639295729069876, 0.04596885023959752, 0.042030235217220484, 0.0392904966084779, 0.03723557062190155, 0.0356415075774508, 0.03446070650785134, 0.03339889746202135, 0.03259915563053098, 0.031899264831652584, 0.0312132825539715, 0.03082328604470039, 0.030496233260665816, 0.030208062530420292, 0.029895497357537007, 0.029539816081523895, 0.02948409297514236, 0.029327935978085144];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-04_07.27.42 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note ' domain_novel-article ' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-article' --epoch 20 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-03_23.23.51' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-04_07.27.42' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-04_08.11.39;domain_novel-article;boundary;94.09;97.44;95.74;word;89.79;92.99;91.36;20;0:40:07.385915;trainLosses  [0.16583416609084187, 0.07282358043869237, 0.057807781335771385, 0.04932434434286464, 0.043464853000083015, 0.03909842373953018, 0.03571647620202983, 0.03286429734938034, 0.03040115610607455, 0.028545101339362524, 0.0267890904767991, 0.02518869132322994, 0.023896921389787714, 0.022750225744149342, 0.021793133814365196, 0.02066837155012105, 0.01999630384502848, 0.019168525060226944, 0.01834360600435105, 0.017801051233993403];devLosses  [0.0823719653076139, 0.06197323877064661, 0.05230721668607887, 0.04657105925953251, 0.042503476314161015, 0.039795710994251846, 0.03751429170370102, 0.03591753570255877, 0.03461590623376013, 0.0334961964138623, 0.03275942038102397, 0.03202301617069491, 0.031408554735197415, 0.031029435110160673, 0.030620975291420674, 0.030171858853307264, 0.029888241883667035, 0.029850241717422146, 0.02953137731415102, 0.029635684264973663];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-04_08.11.39 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note ' domain_novel-article ' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-article' --epoch 20 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-03_23.23.51' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-04_08.11.39' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-04_08.55.49;domain_novel-article;boundary;93.92;97.63;95.74;word;89.5;93.03;91.23;20;0:40:07.068247;trainLosses  [0.15926026163538495, 0.07112526072741453, 0.05621362004391662, 0.04785320932167259, 0.04203284366393284, 0.03793848970970466, 0.034574659714409754, 0.03159971222580977, 0.029407799176066816, 0.02748350765270616, 0.025703607021770134, 0.024270647135212195, 0.022952738702390812, 0.021802940620015837, 0.020804951924493713, 0.01991064445555547, 0.019146992801571613, 0.01835210132997614, 0.017696631658148377, 0.01710294482611756];devLosses  [0.08038436124722163, 0.06023451754416542, 0.050978139727965166, 0.045380631740065826, 0.041510986057163655, 0.038825193505691385, 0.03678072342413596, 0.03515531193336536, 0.03392973456574583, 0.0329966657720078, 0.032178541880914534, 0.03154544956211386, 0.03104514996895845, 0.030624747254896438, 0.030261602937832647, 0.030104367426414598, 0.0297687827641594, 0.029448876799694424, 0.029172501237741833, 0.02897686140890094];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-04_08.55.49 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note ' domain_novel-article ' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-article' --epoch 20 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-03_23.23.51' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-04_08.55.49' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-04_09.39.57;domain_novel-article;boundary;95.38;97.24;96.3;word;91.96;93.76;92.85;11;0:22:03.752985;trainLosses  [0.12975822334369672, 0.05556517988256174, 0.045574619692174634, 0.039482178648550005, 0.034736504780605956, 0.0312019811063331, 0.02794381546970438, 0.025317088114659315, 0.023191193277811883, 0.021072065526731874, 0.019303310656657996];devLosses  [0.06168648943133738, 0.048755257208456936, 0.04179513640701771, 0.039888491896891046, 0.033765967913914, 0.030850306859818, 0.0301221524761326, 0.028860416712945904, 0.027838880024936008, 0.02716889628476795, 0.027738776079368317];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-04_09.39.57 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note ' domain_novel-article --without LM' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-article' --epoch 20 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000  --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-04_09.39.57' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-04_10.06.04;domain_novel-article;boundary;95.83;96.87;96.35;word;92.75;93.76;93.25;10;0:20:01.629579;trainLosses  [0.13017575576171353, 0.05534558537785881, 0.045457968537475746, 0.03900128438947114, 0.03439206189836314, 0.03070327849478353, 0.0275535328564089, 0.024909748052288988, 0.022687717781977812, 0.020772603711337975];devLosses  [0.05975845665938553, 0.04774275738960025, 0.04143284366134255, 0.03841704314296273, 0.03288127922977524, 0.030807566325897456, 0.029808946510498553, 0.02816008328963285, 0.027421021106085557, 0.027994274932505756];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-04_10.06.04 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note ' domain_novel-article --without LM' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-article' --epoch 20 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000  --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-04_10.06.04' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-04_10.30.11;domain_novel-article;boundary;95.56;97.01;96.28;word;92.26;93.65;92.95;10;0:20:04.036648;trainLosses  [0.1309533205267098, 0.055548120524041615, 0.04540891837721794, 0.039197078175917645, 0.034648656093950694, 0.031012466865306225, 0.02784106175382458, 0.025261119674966113, 0.02303136280976498, 0.021012534821480886];devLosses  [0.060419131883944585, 0.048726491501619076, 0.04189673524307108, 0.039685215908049166, 0.03384574843120986, 0.03088897021337487, 0.030255014890398103, 0.028994199509421986, 0.02755985445417892, 0.02763878207268386];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-04_10.30.11 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note ' domain_novel-article --without LM' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-article' --epoch 20 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000  --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-04_10.30.11' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-04_10.54.19;domain_novel-article;boundary;95.3;97.15;96.22;word;91.84;93.62;92.72;10;0:20:03.891988;trainLosses  [0.13071019659240043, 0.05525169905331267, 0.045433906197136074, 0.03924932000437873, 0.03464140849487491, 0.031007527844072437, 0.02795117137597958, 0.02539405904373332, 0.02316442384599853, 0.021243973639817094];devLosses  [0.05925272533605839, 0.04786773741073992, 0.040907100528136064, 0.039753026403914926, 0.03378718359203174, 0.031376534559089564, 0.030834331466206188, 0.029252013833872204, 0.027667392344995476, 0.027777332983825398];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-04_10.54.19 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note ' domain_novel-article --without LM' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-article' --epoch 20 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000  --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-04_10.54.19' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-04_23.50.57;BEST_5;boundary;95.95;94.66;95.3;word;93.02;91.77;92.39;13;0:06:15.772193;trainLosses  [0.4267320761841441, 0.12785883306983917, 0.1003708601116188, 0.08783270714301912, 0.08014392314685716, 0.07433534295312942, 0.06903225000179003, 0.06498605199158192, 0.06043831900589996, 0.05709120078337571, 0.05380855630787592, 0.05078164975912798, 0.047753834032586644];devLosses  [0.15784084801533207, 0.11206416392363376, 0.09166085097637976, 0.083982749801615, 0.07723515749162768, 0.07444560024540246, 0.06905394315904712, 0.06760371424350309, 0.06493113420163252, 0.06274207371362248, 0.06111785921019427, 0.06042266561886909, 0.06249942665237077];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-04_23.50.57 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note ' 5%BEST ,without LM --til converge --lr 0.0001' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'BEST_5' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000  --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-04_23.50.57' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-05_00.07.01;BEST_5;boundary;92.44;97.45;94.88;word;86.65;91.34;88.93;8;0:08:04.401363;trainLosses  [0.4230049471296961, 0.12805384001325046, 0.10063390741272578, 0.08788766824300327, 0.08039215467278919, 0.07446047187679344, 0.06925604956608916, 0.06482514396073326];devLosses  [0.15591590485957837, 0.1121341958179237, 0.09197718823640984, 0.08462370131511866, 0.07682687925718586, 0.07394760066169019, 0.06896368240625221, 0.06941484061781295];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-05_00.07.01 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note ' 5%BEST ,without LM --til converge --lr 0.0001' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'BEST_5' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000  --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-05_00.07.01' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-05_00.04.27;domain_novel-news;boundary;89.83;96.3;92.95;word;84.07;90.12;86.99;20;0:47:14.899915;trainLosses  [0.14592434452781125, 0.06552695684677842, 0.0512242445619262, 0.04295276153842034, 0.03735219210798117, 0.03315653437608151, 0.029778616545001167, 0.027037948072799037, 0.02502053575332852, 0.023109799834791965, 0.021584515086604496, 0.020091315656526006, 0.018982210579145717, 0.017981727341957503, 0.017134406093751366, 0.016236089963241288, 0.01572512095822162, 0.015041242711639135, 0.014445683187056314, 0.013956322370976883];devLosses  [0.07471053983116972, 0.055620385098388826, 0.046644185123772455, 0.041152072278247485, 0.03763123668045148, 0.03526209823615935, 0.03346083133385099, 0.032238445426712094, 0.03115979374397075, 0.03031280217157013, 0.02968394026245879, 0.029221856495601006, 0.02884331617461539, 0.028577738966064893, 0.028337709348777246, 0.028223361327559097, 0.02806535960528357, 0.027891442500825585, 0.02786979603784523, 0.027767659668093442];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-05_00.04.27 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note ' domain_novel-news  --LM with out test set' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-news' --epoch 20 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-03_10.55.04' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-05_00.04.27' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;-;Tokenizer_2019-11-05_01.05.12;domain_novel-news;boundary;91.38;96.02;93.64;word;86.27;90.65;88.4;10;0:20:03.913200;trainLosses  [0.130571797143799, 0.05495192907076685, 0.045189020034375055, 0.03880541656989998, 0.034046941977368676, 0.030480674095919834, 0.027369180855682896, 0.024804728225004583, 0.02256704861855125, 0.02066021541194363];devLosses  [0.05988005398847591, 0.04819744268710586, 0.04106857713269091, 0.03788539148524575, 0.03307671067786628, 0.030801794309725707, 0.0289859466640086, 0.028323073453944306, 0.026672989665263002, 0.026859994635157203];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-05_01.05.12 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note ' domain_novel-news --without LM' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-news' --epoch 20 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000  --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-05_01.05.12' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-05_01.31.21;domain_novel-article;boundary;93.94;97.15;95.52;word;89.54;92.59;91.04;20;0:40:04.102040;trainLosses  [0.15974553131577957, 0.0743157822947631, 0.05968657987257793, 0.05112590675415406, 0.04526050741217993, 0.04083330259803477, 0.03735411016214358, 0.034393836042127715, 0.03201196229450367, 0.029874863273852584, 0.028154065668695237, 0.026615557726472616, 0.025182937087032512, 0.023901737220210946, 0.022975204527686963, 0.021945225735939104, 0.021147870373252275, 0.020213029646880962, 0.01955966550585388, 0.018843865037273297];devLosses  [0.08370241616991744, 0.06390906095333483, 0.05434683885896343, 0.0483542969343306, 0.0442041314538868, 0.04110763690851886, 0.03896063337123942, 0.03714941334964215, 0.03568996208580746, 0.0344988136798486, 0.033751834654945065, 0.03290714115846431, 0.03231997015061735, 0.03169575444925791, 0.03109018346187712, 0.030822641355381614, 0.03056282231091768, 0.03026377174189721, 0.02993616284053216, 0.029943059980012905];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-05_01.31.21 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note ' domain_novel-article  --LM with out test set ' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-article' --epoch 20 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-11-03_04.35.40' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-05_01.31.21' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-05_02.37.25;domain_novel-news;boundary;91.5;97.81;94.55;word;86.55;92.52;89.44;6;0:09:58.227470;trainLosses  [0.06259465986516458, 0.027158839026718732, 0.021092879907672654, 0.017352162070581736, 0.014777732523972515, 0.0127138436675989];devLosses  [0.030938452238152767, 0.024553956228426134, 0.022602603149910767, 0.021697963609349454, 0.021081746866305668, 0.0219734030315417];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-05_02.37.25 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note ' domain_novel-news ' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-news' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-10-15_23.45.27' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 1 --printPrediction 0 --save_to 'Tokenizer_2019-11-05_02.37.25' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-05_02.53.28;domain_novel-news;boundary;91.5;97.71;94.51;word;86.57;92.44;89.41;6;0:09:58.663791;trainLosses  [0.060208871761739405, 0.0272085836611164, 0.02109623849672738, 0.01726997318916285, 0.014629148812636958, 0.012632824884184716];devLosses  [0.031179323663999295, 0.024728173828930004, 0.022833866966438705, 0.02169223551520671, 0.021544282870559858, 0.021952238779557848];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-05_02.53.28 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note ' domain_novel-news ' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-news' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-10-15_23.45.27' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 1 --printPrediction 0 --save_to 'Tokenizer_2019-11-05_02.53.28' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-05_03.09.32;domain_novel-news;boundary;91.79;97.54;94.58;word;86.96;92.41;89.6;6;0:09:56.077608;trainLosses  [0.06279754617845817, 0.027465051143013654, 0.021166307524071268, 0.01742382337989744, 0.014755393490171874, 0.012695940021874767];devLosses  [0.031239986462497163, 0.0247662000936167, 0.022746816256094253, 0.021732403008245874, 0.020940514623947526, 0.021596051013932145];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-05_03.09.32 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note ' domain_novel-news ' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_novel-news' --epoch 20 --hidden_dim 500 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-10-15_23.45.27' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 1 --printPrediction 0 --save_to 'Tokenizer_2019-11-05_03.09.32' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
-;LM;Tokenizer_2019-11-05_17.05.15;domain_news-novel;boundary;95.89;94.72;95.3;word;92.71;91.57;92.14;20;1:38:14.213856;trainLosses  [0.18001784948663338, 0.08147821924623165, 0.06256418519096668, 0.052435338671979956, 0.045844420220432336, 0.041140060341141746, 0.0373753483173068, 0.03430069697469306, 0.03178484144324031, 0.02985617690329445, 0.028137439562205494, 0.02649969701660412, 0.025020984112800168, 0.02394245783043973, 0.02300358308614466, 0.02194964820050827, 0.021028823303527008, 0.02051731423480051, 0.01954973399347766, 0.019161386709847596];devLosses  [0.09357611708343029, 0.06692951694130897, 0.05497575122863054, 0.04802572954446077, 0.043551158029586076, 0.04058059357106686, 0.038169188890606165, 0.03640419941395521, 0.035052238069474696, 0.03384952675551176, 0.032896618694067, 0.032072577457875014, 0.03153927752748132, 0.031096484083682298, 0.030447442010045053, 0.029944993257522583, 0.02966641778126359, 0.029389585684984922, 0.029162536654621363, 0.028911828817799686];--batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --lstm_num_direction 2 --optim adam --load_from Tokenizer_2019-11-05_17.05.15 --sequence_length 100 ;python Tokenizer.py --adam_lr_decay 0.0 --add_note ' domain_news-novel ' --batchSize 60 --char_dropout_prob 0.01 --char_embedding_size 200 --clip_grad 0.5 --dataset_size 'domain_news-novel' --epoch 20 --hidden_dim 514 --layer_num 3 --learning_rate 0.0001 --len_lines_per_chunk 1000 --load_from 'LM_2019-10-29_07.19.23' --lr_decay 0.01 --lstm_num_direction 2 --optim 'adam' --over_write 0 --printPrediction 0 --save_to 'Tokenizer_2019-11-05_17.05.15' --sequence_length 100 --sgd_momentum 0.02 --with_dot 0
